,Pt,T,Vf,Im,Vu,Sig,Ach,IERange,Over,Temp,Charge,Total Charge,Charge Density,Charge Integral,Anodal Charge Integral,Cathodal Charge Integral,Anodal Charge Storage Capacity,Cathodal Charge Storage Capacity,Date,Time,Site
8207,289,58,-7.99325E-002,-6.98048e-08,0.00000E+000,-8.00000E-002,9.99192E-004,5,..........a,-327.66,-1.384451768903538e-05,-2.652355904711813e-05,-1.3261779523559065,0.6922258844517689,0.0,0.6922258844517689,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8208,290,58.2,-8.98700E-002,-7.0511e-08,0.00000E+000,-9.00000E-002,9.96592E-004,5,..........a,-327.66,-1.4031608063216127e-05,-4.055516711033426e-05,-2.027758355516713,0.7015804031608063,0.0,0.7015804031608063,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8209,291,58.4,-9.98601E-002,-7.16225e-08,0.00000E+000,-1.00000E-001,9.96892E-004,5,..........a,-327.66,-1.4213378426756856e-05,-5.4768545537091116e-05,-2.7384272768545554,0.7106689213378428,0.0,0.7106689213378428,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8210,292,58.6,-1.09918E-001,-7.28428e-08,0.00000E+000,-1.10000E-001,9.80592E-004,5,..........a,-327.66,-1.4446558893117789e-05,-6.92151044302089e-05,-3.460755221510445,0.7223279446558893,0.0,0.7223279446558893,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8211,293,58.8,-1.19910E-001,-7.38164e-08,0.00000E+000,-1.20000E-001,9.98092E-004,5,..........a,-327.66,-1.4665949331898666e-05,-8.388105376210756e-05,-4.194052688105378,0.7332974665949332,0.0,0.7332974665949332,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8212,294,59,-1.29903E-001,-7.52272e-08,0.00000E+000,-1.30000E-001,1.01839E-003,5,..........a,-327.66,-1.490438980877962e-05,-9.878544357088718e-05,-4.939272178544359,0.745219490438981,0.0,0.745219490438981,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8213,295,59.2,-1.39855E-001,-7.62018e-08,0.00000E+000,-1.40000E-001,9.93992E-004,5,..........a,-327.66,-1.5142930285860573e-05,-0.00011392837385674776,-5.696418692837388,0.7571465142930286,0.0,0.7571465142930286,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8214,296,59.4,-1.49916E-001,-7.74039e-08,0.00000E+000,-1.50000E-001,9.97492E-004,5,..........a,-327.66,-1.5360600721201443e-05,-0.0001292889745779492,-6.46444872889746,0.768030036060072,0.0,0.768030036060072,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8215,297,59.6,-1.59992E-001,-7.88302e-08,0.00000E+000,-1.60000E-001,1.01549E-003,5,..........a,-327.66,-1.5623441246882497e-05,-0.0001449124158248317,-7.245620791241585,0.7811720623441247,0.0,0.7811720623441247,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8216,298,59.8,-1.69856E-001,-8.00989e-08,0.00000E+000,-1.70000E-001,1.02429E-003,5,..........a,-327.66,-1.5892941785883572e-05,-0.00016080535761071527,-8.040267880535763,0.7946470892941786,0.0,0.7946470892941786,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8217,299,60,-1.79852E-001,-8.12618e-08,0.00000E+000,-1.80000E-001,9.95992E-004,5,..........a,-327.66,-1.6136102272204546e-05,-0.00017694145988291982,-8.84707299414599,0.8068051136102272,0.0,0.8068051136102272,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8218,300,60.2,-1.89923E-001,-8.28454e-08,0.00000E+000,-1.90000E-001,9.96792E-004,5,..........a,-327.66,-1.6410752821505645e-05,-0.00019335221270442546,-9.667610635221273,0.8205376410752822,0.0,0.8205376410752822,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8219,301,60.4,-1.99920E-001,-8.40501e-08,0.00000E+000,-2.00000E-001,9.80992E-004,5,..........a,-327.66,-1.6689583379166757e-05,-0.00021004179608359223,-10.50208980417961,0.8344791689583378,0.0,0.8344791689583378,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8220,302,60.6,-2.09846E-001,-8.53271e-08,0.00000E+000,-2.10000E-001,9.95992E-004,5,..........a,-327.66,-1.6937753875507753e-05,-0.00022697954995909997,-11.348977497954998,0.8468876937753875,0.0,0.8468876937753875,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8221,303,60.8,-2.19837E-001,-8.65835e-08,0.00000E+000,-2.20000E-001,1.00429E-003,5,..........a,-327.66,-1.719109438218877e-05,-0.00024417064434128875,-12.208532217064437,0.8595547191094384,0.0,0.8595547191094384,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8222,304,61,-2.29885E-001,-8.83569e-08,0.00000E+000,-2.30000E-001,1.00119E-003,5,..........a,-327.66,-1.749407498814998e-05,-0.00026166471932943873,-13.083235966471936,0.8747037494074988,0.0,0.8747037494074988,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8223,305,61.2,-2.39880E-001,-8.9449e-08,0.00000E+000,-2.40000E-001,1.00149E-003,5,..........a,-327.66,-1.7780625561251124e-05,-0.00027944534489068987,-13.972267244534493,0.8890312780625561,0.0,0.8890312780625561,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8224,306,61.4,-2.49842E-001,-9.1083e-08,0.00000E+000,-2.50000E-001,1.00789E-003,5,..........a,-327.66,-1.8053236106472215e-05,-0.0002974985809971621,-14.874929049858103,0.9026618053236106,0.0,0.9026618053236106,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8225,307,61.6,-2.59789E-001,-9.26818e-08,0.00000E+000,-2.60000E-001,9.95792E-004,5,..........a,-327.66,-1.8376516753033506e-05,-0.0003158750977501956,-15.79375488750978,0.9188258376516752,0.0,0.9188258376516752,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8226,308,61.8,-2.69844E-001,-9.42226e-08,0.00000E+000,-2.70000E-001,9.92792E-004,5,..........a,-327.66,-1.8690477380954763e-05,-0.0003345655751311504,-16.72827875655752,0.9345238690477381,0.0,0.9345238690477381,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8227,309,62,-2.79836E-001,-9.57899e-08,0.00000E+000,-2.80000E-001,9.97392E-004,5,..........a,-327.66,-1.9001288002576008e-05,-0.00035356686313372637,-17.678343156686317,0.9500644001288003,0.0,0.9500644001288003,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8228,310,62.2,-2.89849E-001,-9.74846e-08,0.00000E+000,-2.90000E-001,9.95892E-004,5,..........a,-327.66,-1.932748865497731e-05,-0.00037289435178870366,-18.64471758943518,0.9663744327488655,0.0,0.9663744327488655,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8229,311,62.4,-2.99813E-001,-9.9094e-08,0.00000E+000,-3.00000E-001,9.96192E-004,5,..........a,-327.66,-1.9657899315798634e-05,-0.0003925522511045023,-19.627612555225113,0.9828949657899316,0.0,0.9828949657899316,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8230,312,62.6,-3.09855E-001,-1.00996e-07,0.00000E+000,-3.10000E-001,9.87492E-004,5,..........a,-327.66,-2.0009040018080037e-05,-0.00041256129112258235,-20.628064556129114,1.0004520009040019,0.0,1.0004520009040019,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8231,313,62.8,-3.19826E-001,-1.02572e-07,0.00000E+000,-3.20000E-001,9.81592E-004,5,..........a,-327.66,-2.035684071368143e-05,-0.00043291813183626377,-21.645906591813187,1.0178420356840714,0.0,1.0178420356840714,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8232,314,63,-3.29867E-001,-1.04436e-07,0.00000E+000,-3.30000E-001,9.94992E-004,5,..........a,-327.66,-2.0700841401682806e-05,-0.0004536189732379466,-22.68094866189733,1.0350420700841403,0.0,1.0350420700841403,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8233,315,63.2,-3.39776E-001,-1.06203e-07,0.00000E+000,-3.40000E-001,9.96192E-004,5,..........a,-327.66,-2.1063942127884257e-05,-0.00047468291536583086,-23.73414576829154,1.0531971063942127,0.0,1.0531971063942127,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8234,316,63.4,-3.49844E-001,-1.08575e-07,0.00000E+000,-3.50000E-001,9.96092E-004,5,..........a,-327.66,-2.1477842955685913e-05,-0.0004961607583215167,-24.808037916075836,1.0738921477842955,0.0,1.0738921477842955,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8235,317,63.6,-3.59876E-001,-1.10261e-07,0.00000E+000,-3.60000E-001,9.98992E-004,5,..........a,-327.66,-2.188364376728754e-05,-0.0005180444020888043,-25.90222010444021,1.0941821883643768,0.0,1.0941821883643768,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8236,318,63.8,-3.69832E-001,-1.1202e-07,0.00000E+000,-3.70000E-001,9.92092E-004,5,..........a,-327.66,-2.2228144456288915e-05,-0.0005402725465450932,-27.013627327254657,1.1114072228144456,0.0,1.1114072228144456,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8237,319,64,-3.79796E-001,-1.13944e-07,0.00000E+000,-3.80000E-001,9.91192E-004,5,..........a,-327.66,-2.2596445192890387e-05,-0.0005628689917379836,-28.14344958689918,1.1298222596445193,0.0,1.1298222596445193,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8238,320,64.2,-3.89872E-001,-1.15842e-07,0.00000E+000,-3.90000E-001,1.00509E-003,5,..........a,-327.66,-2.2978645957291917e-05,-0.0005858476376952755,-29.292381884763774,1.1489322978645957,0.0,1.1489322978645957,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8239,321,64.4,-3.99823E-001,-1.17851e-07,0.00000E+000,-4.00000E-001,9.90092E-004,5,..........a,-327.66,-2.336934673869348e-05,-0.000609216984433969,-30.46084922169845,1.1684673369346739,0.0,1.1684673369346739,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8240,322,64.6,-4.09858E-001,-1.19962e-07,0.00000E+000,-4.10000E-001,1.01099E-003,5,..........a,-327.66,-2.3781347562695128e-05,-0.0006329983319966642,-31.649916599833205,1.1890673781347563,0.0,1.1890673781347563,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8241,323,64.8,-4.19757E-001,-1.21599e-07,0.00000E+000,-4.20000E-001,9.85892E-004,5,..........a,-327.66,-2.4156148312296628e-05,-0.0006571544803089608,-32.857724015448035,1.2078074156148313,0.0,1.2078074156148313,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8242,324,65,-4.29832E-001,-1.23611e-07,0.00000E+000,-4.30000E-001,9.99692E-004,5,..........a,-327.66,-2.4521049042098088e-05,-0.0006816755293510588,-34.08377646755294,1.2260524521049043,0.0,1.2260524521049043,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8243,325,65.2,-4.39822E-001,-1.25451e-07,0.00000E+000,-4.40000E-001,1.01519E-003,5,..........a,-327.66,-2.4906249812499627e-05,-0.0007065817791635585,-35.32908895817792,1.2453124906249813,0.0,1.2453124906249813,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8244,326,65.4,-4.49825E-001,-1.27472e-07,0.00000E+000,-4.50000E-001,9.95392E-004,5,..........a,-327.66,-2.529235058470117e-05,-0.0007318741297482596,-36.59370648741298,1.2646175292350583,0.0,1.2646175292350583,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8245,327,65.6,-4.59755E-001,-1.29247e-07,0.00000E+000,-4.60000E-001,9.69392E-004,5,..........a,-327.66,-2.5671951343902692e-05,-0.0007575460810921623,-37.87730405460811,1.2835975671951345,0.0,1.2835975671951345,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8246,328,65.8,-4.69817E-001,-1.31129e-07,0.00000E+000,-4.70000E-001,1.00519E-003,5,..........a,-327.66,-2.6037652075304155e-05,-0.0007835837331674664,-39.17918665837332,1.3018826037652076,0.0,1.3018826037652076,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8247,329,66,-4.79806E-001,-1.32947e-07,0.00000E+000,-4.80000E-001,9.97992E-004,5,..........a,-327.66,-2.6407652815305638e-05,-0.000809991385982772,-40.4995692991386,1.3203826407652817,0.0,1.3203826407652817,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8248,330,66.2,-4.89837E-001,-1.34844e-07,0.00000E+000,-4.90000E-001,1.00929E-003,5,..........a,-327.66,-2.677915355830712e-05,-0.0008367705395410792,-41.83852697705395,1.338957677915356,0.0,1.338957677915356,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8249,331,66.4,-4.99792E-001,-1.36636e-07,0.00000E+000,-5.00000E-001,1.00469E-003,5,..........a,-327.66,-2.71480542961086e-05,-0.0008639185938371877,-43.195929691859384,1.35740271480543,0.0,1.35740271480543,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8250,332,66.6,-5.09821E-001,-1.38473e-07,0.00000E+000,-5.10000E-001,9.95792E-004,5,..........a,-327.66,-2.7510955021910047e-05,-0.0008914295488590978,-44.57147744295489,1.3755477510955023,0.0,1.3755477510955023,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8251,333,66.8,-5.19839E-001,-1.40281e-07,0.00000E+000,-5.20000E-001,1.00689E-003,5,..........a,-327.66,-2.78754557509115e-05,-0.0009193050046100093,-45.965250230500466,1.393772787545575,0.0,1.393772787545575,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8252,334,67,-5.29818E-001,-1.42126e-07,0.00000E+000,-5.30000E-001,9.91392E-004,5,..........a,-327.66,-2.8240756481512967e-05,-0.0009475457610915223,-47.37728805457611,1.4120378240756482,0.0,1.4120378240756482,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8253,335,67.2,-5.39751E-001,-1.43977e-07,0.00000E+000,-5.40000E-001,9.85192E-004,5,..........a,-327.66,-2.8610357220714443e-05,-0.0009761561183122368,-48.80780591561184,1.430517861035722,0.0,1.430517861035722,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8254,336,67.4,-5.49822E-001,-1.45991e-07,0.00000E+000,-5.50000E-001,1.00879E-003,5,..........a,-327.66,-2.899685799371599e-05,-0.0010051529763059528,-50.257648815297635,1.4498428996857993,0.0,1.4498428996857993,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8255,337,67.6,-5.59828E-001,-1.47585e-07,0.00000E+000,-5.60000E-001,1.01739E-003,5,..........a,-327.66,-2.9357658715317437e-05,-0.0010345106350212701,-51.72553175106351,1.4678829357658718,0.0,1.4678829357658718,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8256,338,67.8,-5.69832E-001,-1.49387e-07,0.00000E+000,-5.70000E-001,9.99592E-004,5,..........a,-327.66,-2.9697259394518798e-05,-0.001064207894415789,-53.210394720789445,1.4848629697259397,0.0,1.4848629697259397,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8257,339,68,-5.79762E-001,-1.51749e-07,0.00000E+000,-5.80000E-001,9.98592E-004,5,..........a,-327.66,-3.011366022732046e-05,-0.0010943215546431095,-54.71607773215547,1.505683011366023,0.0,1.505683011366023,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8258,340,68.2,-5.89821E-001,-1.53835e-07,0.00000E+000,-5.90000E-001,9.84392E-004,5,..........a,-327.66,-3.055846111692223e-05,-0.0011248800157600317,-56.24400078800158,1.5279230558461112,0.0,1.5279230558461112,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8259,341,68.4,-5.99790E-001,-1.5533e-07,0.00000E+000,-6.00000E-001,9.90692E-004,5,..........a,-327.66,-3.091656183312367e-05,-0.0011557965775931553,-57.78982887965776,1.5458280916561835,0.0,1.5458280916561835,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8260,342,68.6,-5.89828E-001,-1.37993e-07,0.00000E+000,-5.90000E-001,9.95492E-004,5,..........a,-327.66,-2.9332358664717334e-05,-0.0011851289362578726,-59.25644681289362,1.4666179332358666,0.0,1.4666179332358666,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8261,343,68.8,-5.79792E-001,-1.26533e-07,0.00000E+000,-5.80000E-001,1.00139E-003,5,..........a,-327.66,-2.6452652905305816e-05,-0.0012115815891631783,-60.57907945815891,1.3226326452652908,0.0,1.3226326452652908,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8262,344,69,-5.69835E-001,-1.17372e-07,0.00000E+000,-5.70000E-001,9.95792E-004,5,..........a,-327.66,-2.439054878109757e-05,-0.001235972137944276,-61.79860689721379,1.2195274390548783,0.0,1.2195274390548783,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8263,345,69.2,-5.59875E-001,-1.09552e-07,0.00000E+000,-5.60000E-001,1.01279E-003,5,..........a,-327.66,-2.269244538489077e-05,-0.0012586645833291667,-62.93322916645833,1.1346222692445385,0.0,1.1346222692445385,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8264,346,69.4,-5.49842E-001,-1.02898e-07,0.00000E+000,-5.50000E-001,9.98092E-004,5,..........a,-327.66,-2.124504249008498e-05,-0.0012799096258192518,-63.99548129096258,1.0622521245042489,0.0,1.0622521245042489,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8265,347,69.6,-5.39766E-001,-9.67319e-08,0.00000E+000,-5.40000E-001,9.97192E-004,5,..........a,-327.66,-1.9963029926059855e-05,-0.0012998726557453117,-64.99363278726558,0.9981514963029927,0.0,0.9981514963029927,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8266,348,69.8,-5.29826E-001,-9.11865e-08,0.00000E+000,-5.30000E-001,1.00069E-003,5,..........a,-327.66,-1.879187758375517e-05,-0.0013186645333290669,-65.93322666645334,0.9395938791877585,0.0,0.9395938791877585,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8267,349,70,-5.19785E-001,-8.61838e-08,0.00000E+000,-5.20000E-001,1.01309E-003,5,..........a,-327.66,-1.7737065474130945e-05,-0.0013364015988031979,-66.82007994015989,0.8868532737065472,0.0,0.8868532737065472,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8268,350,70.2,-5.09831E-001,-8.16296e-08,0.00000E+000,-5.10000E-001,1.00569E-003,5,..........a,-327.66,-1.678137356274713e-05,-0.001353182972365945,-67.65914861829725,0.8390686781373564,0.0,0.8390686781373564,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8269,351,70.4,-4.99812E-001,-7.70815e-08,0.00000E+000,-5.00000E-001,1.00719E-003,5,..........a,-327.66,-1.5871141742283486e-05,-0.0013690541141082285,-68.45270570541142,0.7935570871141743,0.0,0.7935570871141743,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8270,352,70.6,-4.89844E-001,-7.28854e-08,0.00000E+000,-4.90000E-001,9.83092E-004,5,..........a,-327.66,-1.4996719993439987e-05,-0.0013840508341016685,-69.20254170508342,0.7498359996719993,0.0,0.7498359996719993,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8271,353,70.8,-4.79868E-001,-6.91862e-08,0.00000E+000,-4.80000E-001,9.88692E-004,5,..........a,-327.66,-1.4207188414376831e-05,-0.0013982580225160453,-69.91290112580226,0.7103594207188415,0.0,0.7103594207188415,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8272,354,71,-4.69835E-001,-6.53559e-08,0.00000E+000,-4.70000E-001,9.91392E-004,5,..........a,-327.66,-1.345423690847382e-05,-0.001411712259424519,-70.58561297122594,0.6727118454236909,0.0,0.6727118454236909,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8273,355,71.2,-4.59799E-001,-6.20345e-08,0.00000E+000,-4.60000E-001,9.90892E-004,5,..........a,-327.66,-1.2739065478130958e-05,-0.0014244513249026501,-71.2225662451325,0.6369532739065479,0.0,0.6369532739065479,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8274,356,71.4,-4.49835E-001,-5.82639e-08,0.00000E+000,-4.50000E-001,1.01669E-003,5,..........a,-327.66,-1.2029864059728121e-05,-0.0014364811889623782,-71.8240594481189,0.6014932029864061,0.0,0.6014932029864061,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8275,357,71.6,-4.39863E-001,-5.50576e-08,0.00000E+000,-4.40000E-001,1.00939E-003,5,..........a,-327.66,-1.133217266434533e-05,-0.0014478133616267234,-72.39066808133616,0.5666086332172664,0.0,0.5666086332172664,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8276,358,71.8,-4.29839E-001,-5.19449e-08,0.00000E+000,-4.30000E-001,1.00119E-003,5,..........a,-327.66,-1.0700271400542803e-05,-0.0014585136330272663,-72.9256816513633,0.5350135700271401,0.0,0.5350135700271401,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8277,359,72,-4.19815E-001,-4.89229e-08,0.00000E+000,-4.20000E-001,9.83892E-004,5,..........a,-327.66,-1.008680017360035e-05,-0.0014686004332008667,-73.43002166004332,0.5043400086800174,0.0,0.5043400086800174,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8278,360,72.2,-4.09851E-001,-4.58591e-08,0.00000E+000,-4.10000E-001,9.94192E-004,5,..........a,-327.66,-9.478218956437916e-06,-0.0014780786521573046,-73.90393260786523,0.47391094782189574,0.0,0.47391094782189574,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8279,361,72.4,-3.99868E-001,-4.29632e-08,0.00000E+000,-4.00000E-001,1.00729E-003,5,..........a,-327.66,-8.882247764495529e-06,-0.0014869608999218001,-74.34804499609,0.4441123882247764,0.0,0.4441123882247764,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8280,362,72.6,-3.89881E-001,-4.01771e-08,0.00000E+000,-3.90000E-001,1.00519E-003,5,..........a,-327.66,-8.314046628093258e-06,-0.0014952749465498934,-74.76374732749466,0.41570233140466284,0.0,0.41570233140466284,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8281,363,72.8,-3.79834E-001,-3.74394e-08,0.00000E+000,-3.80000E-001,1.00269E-003,5,..........a,-327.66,-7.761665523331048e-06,-0.0015030366120732245,-75.15183060366122,0.38808327616655236,0.0,0.38808327616655236,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8282,364,73,-3.69855E-001,-3.49627e-08,0.00000E+000,-3.70000E-001,1.00029E-003,5,..........a,-327.66,-7.240224480448961e-06,-0.0015102768365536734,-75.51384182768366,0.362011224022448,0.0,0.362011224022448,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8283,365,73.2,-3.59893E-001,-3.23219e-08,0.00000E+000,-3.60000E-001,9.94292E-004,5,..........a,-327.66,-6.728473456946914e-06,-0.0015170053100106203,-75.85026550053101,0.33642367284734565,0.0,0.33642367284734565,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8284,366,73.4,-3.49860E-001,-2.98804e-08,0.00000E+000,-3.50000E-001,9.99992E-004,5,..........a,-327.66,-6.220242440484881e-06,-0.0015232255524511053,-76.16127762255526,0.311012122024244,0.0,0.311012122024244,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8285,367,73.6,-3.39787E-001,-2.74964e-08,0.00000E+000,-3.40000E-001,1.00089E-003,5,..........a,-327.66,-5.737691475382951e-06,-0.0015289632439264883,-76.4481621963244,0.28688457376914756,0.0,0.28688457376914756,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8286,368,73.8,-3.29866E-001,-2.50991e-08,0.00000E+000,-3.30000E-001,1.01449E-003,5,..........a,-327.66,-5.259560519121039e-06,-0.0015342228044456093,-76.71114022228046,0.26297802595605196,0.0,0.26297802595605196,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8287,369,74,-3.19886E-001,-2.28534e-08,0.00000E+000,-3.20000E-001,1.00829E-003,5,..........a,-327.66,-4.795259590519182e-06,-0.0015390180640361285,-76.95090320180641,0.23976297952595907,0.0,0.23976297952595907,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8288,370,74.2,-3.09902E-001,-2.07685e-08,0.00000E+000,-3.10000E-001,9.93892E-004,5,..........a,-327.66,-4.362198724397449e-06,-0.001543380262760526,-77.1690131380263,0.21810993621987246,0.0,0.21810993621987246,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8289,371,74.4,-2.99848E-001,-1.84355e-08,0.00000E+000,-3.00000E-001,1.00179E-003,5,..........a,-327.66,-3.920407840815682e-06,-0.0015473006706013418,-77.36503353006708,0.19602039204078409,0.0,0.19602039204078409,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8290,372,74.6,-2.89886E-001,-1.64168e-08,0.00000E+000,-2.90000E-001,9.87592E-004,5,..........a,-327.66,-3.4852369704739418e-06,-0.0015507859075718157,-77.53929537859078,0.17426184852369708,0.0,0.17426184852369708,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8291,373,74.8,-2.79877E-001,-1.42056e-08,0.00000E+000,-2.80000E-001,9.98292E-004,5,..........a,-327.66,-3.0622461244922495e-06,-0.0015538481536963079,-77.6924076848154,0.15311230622461247,0.0,0.15311230622461247,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8292,374,75,-2.69877E-001,-1.21842e-08,0.00000E+000,-2.70000E-001,9.96592E-004,5,..........a,-327.66,-2.638985277970556e-06,-0.0015564871389742785,-77.82435694871393,0.1319492638985278,0.0,0.1319492638985278,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8293,375,75.2,-2.59831E-001,-1.02704e-08,0.00000E+000,-2.60000E-001,9.78492E-004,5,..........a,-327.66,-2.2454644909289818e-06,-0.0015587326034652074,-77.93663017326037,0.11227322454644909,0.0,0.11227322454644909,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8294,376,75.4,-2.49859E-001,-8.25656e-09,0.00000E+000,-2.50000E-001,9.91792E-004,5,..........a,-327.66,-1.852699705399411e-06,-0.0015605853031706069,-78.02926515853034,0.09263498526997054,0.0,0.09263498526997054,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8295,377,75.6,-2.39894E-001,-6.41363e-09,0.00000E+000,-2.40000E-001,9.95292E-004,5,..........a,-327.66,-1.467021934043868e-06,-0.0015620523251046506,-78.10261625523252,0.0733510967021934,0.0,0.0733510967021934,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8296,378,75.8,-2.29893E-001,-4.51276e-09,0.00000E+000,-2.30000E-001,1.00009E-003,5,..........a,-327.66,-1.0926411852823706e-06,-0.001563144966289933,-78.15724831449664,0.05463205926411853,0.0,0.05463205926411853,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8297,379,76,-2.19869E-001,-2.70685e-09,0.00000E+000,-2.20000E-001,1.00379E-003,5,..........a,-327.66,-7.219624439248879e-07,-0.001563866928733858,-78.19334643669289,0.03609812219624439,0.0,0.03609812219624439,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8298,380,76.2,-2.09909E-001,-9.27608e-10,0.00000E+000,-2.10000E-001,1.01019E-003,5,..........a,-327.66,-3.634465268930538e-07,-0.001564230375260751,-78.21151876303755,0.01817232634465269,0.0,0.01817232634465269,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
8299,381,76.4,-1.99961E-001,8.8714e-10,0.00000E+000,-2.00000E-001,1.01099E-003,5,..........a,-327.66,-4.046808093616192e-09,-0.0015642344220688448,-78.21172110344223,0.00020234040468080958,0.0,0.00020234040468080958,111.3728533957068,100.54510452020904,2024-04-24,19:34:43,E13
