,Pt,T,Vf,Im,Vu,Sig,Ach,IERange,Over,Temp,Charge,Total Charge,Charge Density,Charge Integral,Anodal Charge Integral,Cathodal Charge Integral,Anodal Charge Storage Capacity,Cathodal Charge Storage Capacity,Date,Time,Site
91,325,0.0652,-1.19830E-001,-1.55238e-08,0.00000E+000,-1.20000E-001,8.00223E-005,4,..........a,-327.66,-3.0744661489322976e-09,1.940222800445601e-08,0.0009701114002228004,0.00015372330744661486,0.0,0.00015372330744661486,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
92,326,0.0654,-1.29930E-001,-1.58238e-08,0.00000E+000,-1.30000E-001,8.00223E-005,4,..........a,-327.66,-3.134766269532539e-09,1.626746173492347e-08,0.0008133730867461733,0.00015673831347662694,0.0,0.00015673831347662694,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
93,327,0.0656,-1.39780E-001,-1.61148e-08,0.00000E+000,-1.40000E-001,8.00223E-005,4,..........a,-327.66,-3.193866387732775e-09,1.3073595347190694e-08,0.0006536797673595346,0.00015969331938663872,0.0,0.00015969331938663872,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
94,328,0.0658,-1.49930E-001,-1.63988e-08,0.00000E+000,-1.50000E-001,8.00223E-005,4,..........a,-327.66,-3.2513665027330054e-09,9.82222884445769e-09,0.0004911114422228844,0.00016256832513665025,0.0,0.00016256832513665025,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
95,329,0.066,-1.59830E-001,-1.66769e-08,0.00000E+000,-1.60000E-001,8.00223E-005,4,..........a,-327.66,-3.3075766151532296e-09,6.51465222930446e-09,0.000325732611465223,0.00016537883075766146,0.0,0.00016537883075766146,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
96,330,0.0662,-1.69930E-001,-1.69409e-08,0.00000E+000,-1.70000E-001,8.00223E-005,4,..........a,-327.66,-3.361786723573447e-09,3.152865505731013e-09,0.00015764327528655062,0.00016808933617867234,0.0,0.00016808933617867234,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
97,331,0.0664,-1.79830E-001,-1.71979e-08,0.00000E+000,-1.80000E-001,8.00223E-005,4,..........a,-327.66,-3.4138868277736556e-09,-2.610213220426428e-10,-1.3051066102132137e-05,0.00017069434138868277,0.0,0.00017069434138868277,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
98,332,0.0666,-1.90030E-001,-1.74549e-08,0.00000E+000,-1.90000E-001,8.00223E-005,4,..........a,-327.66,-3.465286930573861e-09,-3.726308252616504e-09,-0.0001863154126308252,0.00017326434652869304,0.0,0.00017326434652869304,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
99,333,0.0668,-1.99930E-001,-1.77049e-08,0.00000E+000,-2.00000E-001,8.00223E-005,4,..........a,-327.66,-3.515987031974064e-09,-7.242295284590568e-09,-0.00036211476422952837,0.00017579935159870317,0.0,0.00017579935159870317,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
100,334,0.067,-2.09830E-001,-1.79509e-08,0.00000E+000,-2.10000E-001,8.00223E-005,4,..........a,-327.66,-3.565587131174262e-09,-1.080788241576483e-08,-0.0005403941207882415,0.00017827935655871308,0.0,0.00017827935655871308,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
101,335,0.0672,-2.19830E-001,-1.81949e-08,0.00000E+000,-2.20000E-001,8.00223E-005,4,..........a,-327.66,-3.614587229174458e-09,-1.442246964493929e-08,-0.0007211234822469644,0.0001807293614587229,0.0,0.0001807293614587229,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
102,336,0.0674,-2.29730E-001,-1.84309e-08,0.00000E+000,-2.30000E-001,8.00223E-005,4,..........a,-327.66,-3.6625873251746507e-09,-1.808505697011394e-08,-0.0009042528485056968,0.00018312936625873252,0.0,0.00018312936625873252,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
103,337,0.0676,-2.39830E-001,-1.86729e-08,0.00000E+000,-2.40000E-001,8.00223E-005,4,..........a,-327.66,-3.7103874207748413e-09,-2.179544439088878e-08,-0.001089772219544439,0.00018551937103874206,0.0,0.00018551937103874206,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
104,338,0.0678,-2.49930E-001,-1.89119e-08,0.00000E+000,-2.50000E-001,8.00223E-005,4,..........a,-327.66,-3.758487516975034e-09,-2.5553931907863816e-08,-0.0012776965953931907,0.00018792437584875166,0.0,0.00018792437584875166,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
105,339,0.068,-2.59730E-001,-1.91489e-08,0.00000E+000,-2.60000E-001,8.00223E-005,4,..........a,-327.66,-3.806087612175224e-09,-2.936001952003904e-08,-0.001468000976001952,0.0001903043806087612,0.0,0.0001903043806087612,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
106,340,0.0682,-2.69930E-001,-1.9389e-08,0.00000E+000,-2.70000E-001,8.00223E-005,4,..........a,-327.66,-3.853797707595415e-09,-3.3213817227634453e-08,-0.0016606908613817225,0.00019268988537977073,0.0,0.00019268988537977073,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
107,341,0.0684,-2.79830E-001,-1.963e-08,0.00000E+000,-2.80000E-001,8.00223E-005,4,..........a,-327.66,-3.9019078038156075e-09,-3.7115725031450063e-08,-0.001855786251572503,0.00019509539019078035,0.0,0.00019509539019078035,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
108,342,0.0686,-2.89830E-001,-1.987e-08,0.00000E+000,-2.90000E-001,8.00223E-005,4,..........a,-327.66,-3.9500079000158e-09,-4.1065732931465866e-08,-0.0020532866465732933,0.00019750039500078997,0.0,0.00019750039500078997,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
109,343,0.0688,-2.99930E-001,-2.0117e-08,0.00000E+000,-3.00000E-001,8.00223E-005,4,..........a,-327.66,-3.998707997415995e-09,-4.506444092888186e-08,-0.002253222046444093,0.00019993539987079974,0.0,0.00019993539987079974,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
110,344,0.069,-3.09930E-001,-2.0362e-08,0.00000E+000,-3.10000E-001,8.00223E-005,4,..........a,-327.66,-4.047908095816191e-09,-4.911234902469805e-08,-0.002455617451234902,0.00020239540479080956,0.0,0.00020239540479080956,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
111,345,0.0692,-3.19930E-001,-2.0619e-08,0.00000E+000,-3.20000E-001,8.00223E-005,4,..........a,-327.66,-4.098108196216393e-09,-5.321045722091444e-08,-0.002660522861045722,0.0002049054098108196,0.0,0.0002049054098108196,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
112,346,0.0694,-3.29830E-001,-2.0879e-08,0.00000E+000,-3.30000E-001,8.00223E-005,4,..........a,-327.66,-4.149808299616599e-09,-5.7360265520531035e-08,-0.0028680132760265514,0.00020749041498082995,0.0,0.00020749041498082995,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
113,347,0.0696,-3.39630E-001,-2.114e-08,0.00000E+000,-3.40000E-001,8.00223E-005,4,..........a,-327.66,-4.201908403816807e-09,-6.156217392434784e-08,-0.0030781086962173914,0.00021009542019084036,0.0,0.00021009542019084036,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
114,348,0.0698,-3.49930E-001,-2.1408e-08,0.00000E+000,-3.50000E-001,8.00223E-005,4,..........a,-327.66,-4.254808509617019e-09,-6.581698243396485e-08,-0.0032908491216982424,0.00021274042548085096,0.0,0.00021274042548085096,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
115,349,0.07,-3.59830E-001,-2.1684e-08,0.00000E+000,-3.60000E-001,8.00223E-005,4,..........a,-327.66,-4.309208618417236e-09,-7.012619105238209e-08,-0.003506309552619104,0.0002154604309208618,0.0,0.0002154604309208618,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
116,350,0.0702,-3.69930E-001,-2.19651e-08,0.00000E+000,-3.70000E-001,8.00223E-005,4,..........a,-327.66,-4.36491872983746e-09,-7.449110978221955e-08,-0.003724555489110977,0.00021824593649187295,0.0,0.00021824593649187295,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
117,351,0.0704,-3.79780E-001,-2.22551e-08,0.00000E+000,-3.80000E-001,8.00223E-005,4,..........a,-327.66,-4.422028844057688e-09,-7.891313862627723e-08,-0.003945656931313862,0.00022110144220288439,0.0,0.00022110144220288439,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
118,352,0.0706,-3.89930E-001,-2.25491e-08,0.00000E+000,-3.90000E-001,8.00223E-005,4,..........a,-327.66,-4.4804289608579215e-09,-8.339356758713516e-08,-0.004169678379356757,0.00022402144804289605,0.0,0.00022402144804289605,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
119,353,0.0708,-3.99830E-001,-2.28541e-08,0.00000E+000,-4.00000E-001,8.00223E-005,4,..........a,-327.66,-4.540329080658161e-09,-8.793389666779332e-08,-0.004396694833389665,0.00022701645403290803,0.0,0.00022701645403290803,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
120,354,0.071,-4.09780E-001,-2.31661e-08,0.00000E+000,-4.10000E-001,-2.19978E-004,4,..........a,-327.66,-4.602029204058408e-09,-9.253592587185172e-08,-0.004626796293592586,0.00023010146020292037,0.0,0.00023010146020292037,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
121,355,0.0712,-4.19630E-001,-2.34831e-08,0.00000E+000,-4.20000E-001,8.00223E-005,4,..........a,-327.66,-4.66492932985866e-09,-9.720085520171038e-08,-0.004860042760085518,0.00023324646649293296,0.0,0.00023324646649293296,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
122,356,0.0714,-4.29830E-001,-2.38111e-08,0.00000E+000,-4.30000E-001,8.00223E-005,4,..........a,-327.66,-4.7294294588589175e-09,-1.019302846605693e-07,-0.0050965142330284645,0.00023647147294294585,0.0,0.00023647147294294585,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
123,357,0.0716,-4.39830E-001,-2.41451e-08,0.00000E+000,-4.40000E-001,8.00223E-005,4,..........a,-327.66,-4.795629591259182e-09,-1.0672591425182848e-07,-0.005336295712591424,0.0002397814795629591,0.0,0.0002397814795629591,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
124,358,0.0718,-4.49730E-001,-2.44862e-08,0.00000E+000,-4.50000E-001,8.00223E-005,4,..........a,-327.66,-4.863139726279452e-09,-1.1158905397810794e-07,-0.005579452698905397,0.0002431569863139726,0.0,0.0002431569863139726,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
125,359,0.072,-4.59730E-001,-2.48292e-08,0.00000E+000,-4.60000E-001,8.00223E-005,4,..........a,-327.66,-4.9315498630997255e-09,-1.1652060384120767e-07,-0.005826030192060383,0.00024657749315498624,0.0,0.00024657749315498624,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
126,360,0.0722,-4.69830E-001,-2.51902e-08,0.00000E+000,-4.70000E-001,8.00223E-005,4,..........a,-327.66,-5.001950003900007e-09,-1.2152255384510768e-07,-0.006076127692255384,0.00025009750019500034,0.0,0.00025009750019500034,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
127,361,0.0724,-4.79830E-001,-2.55502e-08,0.00000E+000,-4.80000E-001,8.00223E-005,4,..........a,-327.66,-5.074050148100296e-09,-1.2659660399320799e-07,-0.006329830199660399,0.0002537025074050148,0.0,0.0002537025074050148,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
128,362,0.0726,-4.89730E-001,-2.59232e-08,0.00000E+000,-4.90000E-001,8.00223E-005,4,..........a,-327.66,-5.147350294700589e-09,-1.3174395428790857e-07,-0.006587197714395428,0.00025736751473502944,0.0,0.00025736751473502944,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
129,363,0.0728,-4.99730E-001,-2.62992e-08,0.00000E+000,-5.00000E-001,8.00223E-005,4,..........a,-327.66,-5.222250444500888e-09,-1.3696620473240947e-07,-0.006848310236620473,0.0002611125222250444,0.0,0.0002611125222250444,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
130,364,0.073,-5.09830E-001,-2.66892e-08,0.00000E+000,-5.10000E-001,8.00223E-005,4,..........a,-327.66,-5.298850597701195e-09,-1.4226505533011065e-07,-0.007113252766505532,0.0002649425298850597,0.0,0.0002649425298850597,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
131,365,0.0732,-5.19731E-001,-2.70873e-08,0.00000E+000,-5.20000E-001,8.00223E-005,4,..........a,-327.66,-5.37766075532151e-09,-1.4764271608543216e-07,-0.007382135804271607,0.00026888303776607546,0.0,0.00026888303776607546,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
132,366,0.0734,-5.29630E-001,-2.74933e-08,0.00000E+000,-5.30000E-001,8.00223E-005,4,..........a,-327.66,-5.458070916141831e-09,-1.5310078700157398e-07,-0.0076550393500786984,0.00027290354580709154,0.0,0.00027290354580709154,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
133,367,0.0736,-5.39780E-001,-2.79093e-08,0.00000E+000,-5.40000E-001,8.00223E-005,4,..........a,-327.66,-5.540271080542161e-09,-1.5864105808211613e-07,-0.007932052904105806,0.00027701355402710804,0.0,0.00027701355402710804,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
134,368,0.0738,-5.49430E-001,-2.83323e-08,0.00000E+000,-5.50000E-001,8.00223E-005,4,..........a,-327.66,-5.624171248342496e-09,-1.6426522933045863e-07,-0.008213261466522931,0.0002812085624171248,0.0,0.0002812085624171248,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
135,369,0.074,-5.59830E-001,-2.87603e-08,0.00000E+000,-5.60000E-001,-3.19978E-004,4,..........a,-327.66,-5.709271418542836e-09,-1.6997450074900148e-07,-0.008498725037450073,0.0002854635709271418,0.0,0.0002854635709271418,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
136,370,0.0742,-5.69830E-001,-2.91813e-08,0.00000E+000,-5.70000E-001,8.00223E-005,4,..........a,-327.66,-5.794171588343176e-09,-1.7576867233734465e-07,-0.008788433616867233,0.0002897085794171588,0.0,0.0002897085794171588,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
137,371,0.0744,-5.79630E-001,-2.96073e-08,0.00000E+000,-5.80000E-001,8.00223E-005,4,..........a,-327.66,-5.878871757743515e-09,-1.8164754409508816e-07,-0.009082377204754407,0.00029394358788717575,0.0,0.00029394358788717575,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
138,372,0.0746,-5.89731E-001,-3.00194e-08,0.00000E+000,-5.90000E-001,-3.19978E-004,4,..........a,-327.66,-5.96268192536385e-09,-1.87610226020452e-07,-0.009380511301022599,0.0002981340962681925,0.0,0.0002981340962681925,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
139,373,0.0748,-5.99630E-001,-3.04324e-08,0.00000E+000,-6.00000E-001,8.00223E-005,4,..........a,-327.66,-6.045192090384181e-09,-1.936554181108362e-07,-0.009682770905541808,0.00030225960451920903,0.0,0.00030225960451920903,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
140,374,0.075,-5.89731E-001,-3.05834e-08,0.00000E+000,-5.90000E-001,-3.19978E-004,4,..........a,-327.66,-6.101592203184405e-09,-1.997570103140206e-07,-0.009987850515701028,0.0003050796101592202,0.0,0.0003050796101592202,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
141,375,0.0752,-5.79830E-001,-3.06664e-08,0.00000E+000,-5.80000E-001,8.00223E-005,4,..........a,-327.66,-6.1249922499845e-09,-2.058820025640051e-07,-0.010294100128200253,0.000306249612499225,0.0,0.000306249612499225,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
142,376,0.0754,-5.69730E-001,-3.07024e-08,0.00000E+000,-5.70000E-001,-1.19978E-004,4,..........a,-327.66,-6.136892273784547e-09,-2.1201889483778965e-07,-0.010600944741889481,0.00030684461368922733,0.0,0.00030684461368922733,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
143,377,0.0756,-5.59830E-001,-3.07124e-08,0.00000E+000,-5.60000E-001,8.00223E-005,4,..........a,-327.66,-6.1414922829845655e-09,-2.181603871207742e-07,-0.01090801935603871,0.0003070746141492282,0.0,0.0003070746141492282,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
144,378,0.0758,-5.49830E-001,-3.06984e-08,0.00000E+000,-5.50000E-001,8.00223E-005,4,..........a,-327.66,-6.141092282184565e-09,-2.2430147940295878e-07,-0.011215073970147938,0.0003070546141092282,0.0,0.0003070546141092282,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
145,379,0.076,-5.39630E-001,-3.06714e-08,0.00000E+000,-5.40000E-001,8.00223E-005,4,..........a,-327.66,-6.1369922739845475e-09,-2.3043847167694333e-07,-0.011521923583847165,0.00030684961369922733,0.0,0.00030684961369922733,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
146,380,0.0762,-5.29730E-001,-3.06224e-08,0.00000E+000,-5.30000E-001,8.00223E-005,4,..........a,-327.66,-6.129392258784518e-09,-2.3656786393572784e-07,-0.01182839319678639,0.0003064696129392259,0.0,0.0003064696129392259,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
147,381,0.0764,-5.19880E-001,-3.05644e-08,0.00000E+000,-5.20000E-001,8.00223E-005,4,..........a,-327.66,-6.118692237384474e-09,-2.426865561731123e-07,-0.012134327808655615,0.00030593461186922364,0.0,0.00030593461186922364,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
148,382,0.0766,-5.09731E-001,-3.04874e-08,0.00000E+000,-5.10000E-001,8.00223E-005,4,..........a,-327.66,-6.10519221038442e-09,-2.4879174838349674e-07,-0.012439587419174836,0.000305259610519221,0.0,0.000305259610519221,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
149,383,0.0768,-4.99730E-001,-3.03994e-08,0.00000E+000,-5.00000E-001,8.00223E-005,4,..........a,-327.66,-6.088692177384355e-09,-2.548804405608811e-07,-0.012744022028044054,0.0003044346088692177,0.0,0.0003044346088692177,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
150,384,0.077,-4.89730E-001,-3.03074e-08,0.00000E+000,-4.90000E-001,8.00223E-005,4,..........a,-327.66,-6.0706921413842825e-09,-2.609511327022654e-07,-0.013047556635113268,0.0003035346070692141,0.0,0.0003035346070692141,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
151,385,0.0772,-4.79730E-001,-3.02004e-08,0.00000E+000,-4.80000E-001,8.00223E-005,4,..........a,-327.66,-6.050792101584203e-09,-2.6700192480384955e-07,-0.013350096240192476,0.0003025396050792101,0.0,0.0003025396050792101,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
152,386,0.0774,-4.69730E-001,-3.00814e-08,0.00000E+000,-4.70000E-001,8.00223E-005,4,..........a,-327.66,-6.0281920563841124e-09,-2.730301168602337e-07,-0.013651505843011684,0.0003014096028192056,0.0,0.0003014096028192056,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
153,387,0.0776,-4.59730E-001,-2.99594e-08,0.00000E+000,-4.60000E-001,8.00223E-005,4,..........a,-327.66,-6.004092008184015e-09,-2.790342088684177e-07,-0.013951710443420884,0.0003002046004092007,0.0,0.0003002046004092007,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
154,388,0.0778,-4.49830E-001,-2.98224e-08,0.00000E+000,-4.50000E-001,8.00223E-005,4,..........a,-327.66,-5.978191956383913e-09,-2.850124008248016e-07,-0.01425062004124008,0.0002989095978191956,0.0,0.0002989095978191956,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
155,389,0.078,-4.39830E-001,-2.96764e-08,0.00000E+000,-4.40000E-001,8.00223E-005,4,..........a,-327.66,-5.949891899783799e-09,-2.909622927245854e-07,-0.014548114636229268,0.0002974945949891899,0.0,0.0002974945949891899,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
156,390,0.0782,-4.29730E-001,-2.95283e-08,0.00000E+000,-4.30000E-001,8.00223E-005,4,..........a,-327.66,-5.920481840963682e-09,-2.968827745655491e-07,-0.014844138728277452,0.00029602409204818405,0.0,0.00029602409204818405,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
157,391,0.0784,-4.19730E-001,-2.93743e-08,0.00000E+000,-4.20000E-001,8.00223E-005,4,..........a,-327.66,-5.8902717805435605e-09,-3.027730463460926e-07,-0.01513865231730463,0.000294513589027178,0.0,0.000294513589027178,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
158,392,0.0786,-4.09730E-001,-2.92063e-08,0.00000E+000,-4.10000E-001,8.00223E-005,4,..........a,-327.66,-5.858071716143432e-09,-3.086311180622361e-07,-0.015431555903111802,0.0002929035858071716,0.0,0.0002929035858071716,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
159,393,0.0788,-3.99730E-001,-2.90343e-08,0.00000E+000,-4.00000E-001,8.00223E-005,4,..........a,-327.66,-5.8240716481432966e-09,-3.1445518971037936e-07,-0.015722759485518968,0.0002912035824071648,0.0,0.0002912035824071648,0.00874035930571861,0.0348979854009708,2024-03-21,16:26:04,E01
